text,label
Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Explique com clareza.,escolar_matematica
Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos.,escolar_sociologia
Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Considere exemplos práticos. Explique com clareza. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Considere exemplos práticos. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências,escolar_sociologia
Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Explique com clareza. Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio Resolva os problemas apresentados mostrando todos os cálculos e explicando cada passo do raciocínio,escolar_matematica
Discuta processos de urbanização e impactos socioambientais com exemplos locais Considere exemplos práticos. Discuta processos de urbanização e impactos socioambientais com exemplos locais Considere exemplos práticos. Discuta processos de urbanização e impactos socioambientais com exemplos locais Considere exemplos práticos. Discuta processos de urbanização e impactos socioambientais com exemplos locais Explique com clareza. Discuta processos de urbanização e impactos socioambientais com exemplos locais Discuta processos de urbanização e impactos socioambientais com exemplos locais Considere exemplos práticos. Discuta processos de urbanização e impactos socioambientais com exemplos locais Explique com clareza.,escolar_geografia
"Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Considere exemplos práticos. Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Explique com clareza. Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos Analise o mapa e identifique padrões geográficos e climáticos, comentando impactos humanos",escolar_geografia
Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Considere exemplos práticos. Explique com clareza. Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito,escolar_sociologia
Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Leia o texto sociológico e compare duas teorias que explicam o fenômeno social descrito Explique com clareza.,escolar_sociologia
Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Explique com clareza. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Explique com clareza. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Considere exemplos práticos. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Considere exemplos práticos. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Explique com clareza.,escolar_sociologia
Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Explique com clareza. Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Considere exemplos práticos. Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Considere exemplos práticos. Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos,escolar_quimica
